"station.code","AGOL","AMCR","AMRO","ANHU","BARS","BCCH","BEKI","BEWR","BHCO","BRCR","BTPI","BUSH","CATE","CBCH","CEDW","CLSW","COHA","CORA","DCCO","DEJU","DOWO","EUST","FOSP","GADW","GBHE","GCKI","GWGU","HETH","HOFI","HUVI","MALL","NOFL","OCWA","OSFL","PAWR","PISI","PUMA","RBNU","RCKI","RECR","RTHA","RWBL","SOSP","SPTO","STJA","SWTH","TOWA","VASW","VATH","VGSW","WEFL","WETA","WIWA","YEWA","YRWA","BAEA","BTYW","MERL","OSPR","PUFI","WAVI","BANS","BBWO","BHGR","BUFF","CANG","COME","GRHE","HAFL","HOME","RBSA","ROPI","BAOW","EVGR","NAWA","PEFA","PIWO","RUHU","SSHA","WEWP","GCSP","WCSP","WODU","CAGU","RNSA","SAVS","BLJA","ABOW","STSA","RBME","COYE","HAWO","TRES","CASJ","AMDI","HOSP","CAVI","SBIG","BLSW","BRBL","CAQU","EUCD","TRUS","WIFL","MGWA","AMWI","BAGO","BRAN","COGO","GOEA","HOGR","KILL","PIGU","RBGU","SUSC","WEGR","WEGU","AMCO","LISP","BLSC","COLO","GRSC","HEEG","HERG","LESA","NRWS","NSHO","RTLO","SAND","VESC","WESA","BBPL","BLTU","COMU","COTE","DUNL","HADU","RHAU","SNBU","WHIM","AMPI","BOGU","BRAC","ICGU","LESC","MAMU","NOPI","PAJA","PECO","PESA","RNDU","RNGR","SAPH","SEPL","SPSA","SURF","GRYE","BASA","CITE","EUWI","MAWR","LBDO","SNGO","LTDU","PALO","CHSP","MODO","NHWR","GHOW","BUOR","GWTE","NSWO","ABDU","LAZB","TOSO","RNEP","GWFG","EAGR","PBGR","TUVU","CACG","NOHA","WEME","LASP","HEWA","SNOW","NSHR","NOMO","WTSP","SEOW","AMKE","WEBL","MOCH","CANV","RUDU","WEKI","VESP","RBGR","SOSA","WISN","SORA","VIRA","REDH","FRGU","HOLA","BLPH","EAKI","BWTE","shannon"
"DSM1",2.59677419354839,1.94339622641509,2.80188679245283,1.16666666666667,1.5,2.31111111111111,0,1.24,1,0,1.33333333333333,6.23076923076923,1,1.4,3.85714285714286,0,1,1,1,2.21153846153846,1,15.8,1.1,0,1,2.7,1.5,1,2.61538461538462,1,0,1.28571428571429,1.53846153846154,1,1.42857142857143,5.875,0,1.05555555555556,1.38461538461538,1,0,4,1.30555555555556,1.28205128205128,1.33333333333333,1.16666666666667,0,0,1.09090909090909,1.66666666666667,1,0,1.3,1,2.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3.66666666666667,1.88461538461538,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7325882999775
"DSM2",4.16129032258065,1.91666666666667,4.5241935483871,1.25,8,1.93103448275862,1,1.1,1.76923076923077,1,3,6.33333333333333,1,4.6,4.73333333333333,0,1,1,0,2.75510204081633,1,7.88888888888889,1.23076923076923,0,1,1.69230769230769,1.4,1,3.28571428571429,0,2,1.32142857142857,1.6,1,1.5,7.1,6,1,1,0,1,3,1.16981132075472,1.3,1.47368421052632,1.5,0,0,1.25,0,1,0,1,1,1.33333333333333,2,0,1,1,1,0,0,0,1,0,8,0,0,1,0,0,3,0,0,0,0,0,1,0,0,4.25,2.49152542372881,0,0,0,3.23809523809524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83272680117199
"DSM3",2.5,1.78378378378378,3.52083333333333,1.50847457627119,1.75,2.02272727272727,1,1,1,0,1,10.9,1,2,4.2,0,1,1,0,2.78048780487805,0,6.08333333333333,1.5,0,1,2.41176470588235,1.66666666666667,1,3.11428571428571,1,2,1.45454545454545,1.66666666666667,1,1.28571428571429,10.875,0,2,1.2,8.6,1,1.5,1.62790697674419,1.20634920634921,1.23076923076923,0,3,0,0,2,1,2,1,2,1.25,0,0,1,1,3,1,0,0,0,0,0,0,0,1,0,0,2,0,6,0,1,0,1,1,0,5.06666666666667,2.43939393939394,0,3,0,3.55555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93605819932487
"DSM4",2.625,2.25641025641026,4.16666666666667,1.24074074074074,1.75,2.65789473684211,1,1.11111111111111,1.33333333333333,1.4,1.54545454545455,5.625,1,1.55555555555556,9.91304347826087,0,1,2,1,3.62222222222222,1,9.16666666666667,1.5625,2,1,4.21428571428571,0,1,3.47272727272727,1,2,1.73529411764706,1.15,1,1.325,4.84848484848485,2,1.15384615384615,1.19230769230769,0,1,1.57142857142857,2.76543209876543,1.41,1.78571428571429,1.66666666666667,0,0,1,1,1.125,1.4,1.77777777777778,1,4.125,0,0,1,1,1,1,0,0,1.16666666666667,0,2,0,0,0,0,0,5.66666666666667,0,0,0,0,1.2,1,1,1.5,3.90909090909091,2.72222222222222,0,0,0,1.83333333333333,0,0,0,0,1,1,3,0,0,3,0,0,0,1,1.33333333333333,0,0,1.14285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07889038269752
"DSM5",3.29824561403509,2.5,6.42,1.86274509803922,1.5,2,0,1.11111111111111,1.5,1,6,4.28571428571429,1,2.1,8.90322580645161,0,1,0,0,2,1,4.25,1.41860465116279,0,1,4.125,1.16666666666667,1,4.24074074074074,1.71428571428571,1,1.1875,1.86666666666667,0,1.26666666666667,12.7,0,1,1.53333333333333,0,1,2,1.95412844036697,1.6484375,1.13333333333333,1,2,7,1,1,1,1,1.09090909090909,1,4.71428571428571,2.66666666666667,1.33333333333333,0,0,1.6,1.66666666666667,0,0,1,0,0,0,0,0,0,0,2,0,1.5,0,0,1,1.6046511627907,1,2,3.38461538461538,2.11764705882353,0,0,0,1.86666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92300066457213
"DSM6",3.39393939393939,2.91803278688525,4.1978021978022,1.13157894736842,4,3.08974358974359,1,1.22916666666667,2.5,1.25,2.71428571428571,11.5454545454545,0,1.95238095238095,9.33333333333333,0,1,0,0,2,1.14285714285714,8,1.45454545454545,0,1,7.90909090909091,2.66666666666667,1,4.77777777777778,1.36363636363636,2,1.35714285714286,1.80555555555556,0,1.28571428571429,2,0,1,2.97619047619048,0,1,1,2.06730769230769,1.66935483870968,1.14285714285714,1,2,0,1.66666666666667,3,1.5,1,1.45454545454545,1,17.0833333333333,1.5,0,0,0,1.25,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.5,1,0,4.66666666666667,1.30769230769231,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78010862237812
"DSM7",2.94594594594595,8.22727272727273,5.55913978494624,1.89908256880734,1.63636363636364,1.7,1.33333333333333,1.05882352941176,1.76,0,4.25,1,1,1,4.05,0,1,1,0,2.6,1,4.7,1.30769230769231,0,1,5,1.66666666666667,0,4.06666666666667,0,4,1.1,1.38888888888889,1,1,2,0,0,1.2,0,1,2,1.96296296296296,1.46067415730337,1.75,0,0,10,0,1.75,0,0,1,0,9.5,2.28571428571429,0,1,1,1.66666666666667,0,0,0,1,0,0,0,0,0,0,0,2.25,0,8,0,1,0,1.38095238095238,0,1,2.85714285714286,3.52380952380952,0,0,0,2.57142857142857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.66666666666667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55847572653417
"DSM8",3.375,4.92753623188406,3.64367816091954,1.375,2.41666666666667,1.54166666666667,2.33333333333333,1.2,2.125,0,1.77777777777778,9.16666666666667,1.6,2.25,6.27272727272727,18,1,1,1,2.3125,1,13.5333333333333,1.66666666666667,0,1,3,1.90322580645161,0,3.03030303030303,1,1,1.33333333333333,1.1304347826087,0,1,16.1666666666667,1,1,1,0,1.125,1,1.86,1.36666666666667,1.25,0,1,3,1.25,3.2,0,1,1,0,3,2.42857142857143,0,1,1,1,0,0,0,0,0,0,4,0,0,0,1,1,0,2,0,1,0,2,0,0,1.94444444444444,2.53333333333333,0,0,0,2.39622641509434,0,0,0,0,1,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92857142857143,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77198007688288
"DSM9",2.64285714285714,2.91397849462366,4.1046511627907,1.1219512195122,1.5,2.86021505376344,0,1.14814814814815,1.44444444444444,1,1.72727272727273,8.45454545454546,1,2.48936170212766,6.30769230769231,1,1,0,3,1.62162162162162,1,7.78571428571429,1,0,0,4.5,1,1,4.03703703703704,1.16666666666667,0,1.35294117647059,1.30434782608696,1,1.16,4,0,1.45161290322581,2.1875,0,1,6,1.60227272727273,1.44578313253012,1.06666666666667,1,1,0,1.4,2.25,1,1,1.18181818181818,0,4.83333333333333,1.66666666666667,0,1,1,1.16666666666667,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1.33333333333333,1.52173913043478,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85440774832604
"DW1",1.8,2.92241379310345,3.74561403508772,1,12,2.14772727272727,1,1.35416666666667,0,1.52307692307692,1.16666666666667,1.5,1.5,1.9375,0,0,1,1.5,1,1.22222222222222,1.1304347826087,3,0,2,1,3.18918918918919,3.875,1,1,1,0,1.15217391304348,1,0,1.97979797979798,32.3333333333333,0,1.5,1.875,8,1,0,2.47899159663866,1.68292682926829,1.28571428571429,1.57142857142857,0,0,1.38461538461538,0,1.82051282051282,1.5,2,0,1.75,1.5,1.28571428571429,0,0,0,1.88888888888889,0,0,1,0,3,0,0,0,0,1.66666666666667,1,1.33333333333333,0,0,1,1.11764705882353,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41652744367711
"DW2",1.92857142857143,2.72413793103448,2.54716981132075,1.125,0,2.14634146341463,1,1.33333333333333,0,1.52857142857143,1.4,8.66666666666667,1,2.68965517241379,2,0,0,1.4,2,1.15384615384615,1.1,0,0,0,2,2.98550724637681,2.25,1,1,1,3,1.09302325581395,2,0,2.09433962264151,11.5263157894737,0,1.32,1.86206896551724,0,1,0,2.63503649635036,1.16,1.53571428571429,2,1,0,1.29166666666667,0,1.95454545454545,0,2.5,1,1,1,1.33333333333333,0,0,1,1,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,1.11111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75909716248988
"DW3",1.30769230769231,2.69369369369369,3.25252525252525,1.22857142857143,0,3.10714285714286,1,1.27536231884058,0,1.53846153846154,1.2,9.25,1,3.27906976744186,0,0,1,1.4,0,2.15789473684211,1.16666666666667,0,0,0,1,3.3695652173913,1.42857142857143,0,0,1.28571428571429,2,1.14285714285714,0,1,1.85393258426966,15.7222222222222,0,1.33333333333333,1.83783783783784,0,1,0,2.8476821192053,1.44067796610169,1.36363636363636,1.47826086956522,0,0,2.06666666666667,0,2.15555555555556,0,1.64705882352941,0,1.33333333333333,1,1.25,0,1,1,1.57142857142857,0,0,1,0,1.5,0,0,0,0,2,1,1,1,0,0,1.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62759630004851
"DW4",3.53125,2.70642201834862,2.95689655172414,1.23636363636364,2.66666666666667,2.38356164383562,1,1.23404255319149,0,1.65714285714286,1,3,2,2.6875,2,0,1.57142857142857,1,1,2.33333333333333,1.1,3,0,0,1,2.94444444444444,2.25,0,0,1,2.97368421052632,1.27272727272727,1,0,1.71428571428571,21.3333333333333,0,1.25,1.92857142857143,0,0,1.22222222222222,2.77304964539007,1.21951219512195,1.14285714285714,1.33333333333333,0,0,1.5625,8,1.72727272727273,1,2.33333333333333,1,7.33333333333333,1.33333333333333,1.55555555555556,0,0,1,1.76923076923077,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67443280280214
"DW5",1.44,2.71844660194175,3.46464646464646,1.15217391304348,0,2.72289156626506,1,1.23404255319149,0,1.60526315789474,1,3,1.5,2.13333333333333,1,0,0.5,1.4,0,3.33333333333333,1.2,7,0,0,1.57142857142857,3.38235294117647,1.75,2,0,1,1.95652173913043,1.03125,1,0,1.61290322580645,16.4444444444444,0,1,1.74,0,2,0,3.13076923076923,1.13793103448276,1,1.41666666666667,0,0,1.46153846153846,4,1.83333333333333,0,1.78571428571429,1,1.8,1.5,1.4,0,0,0,1.57142857142857,0,0,1,0,0,0,0,0,1,1.33333333333333,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67091299003845
"DW6",1.9375,3.43,3.22330097087379,1.35238095238095,0,2.49462365591398,1,1.41333333333333,0,1.34615384615385,1.5,8,0,3.71428571428571,1,0,1.33333333333333,1.33333333333333,0,2.22222222222222,1.1,0,0,0,1.8,3.625,1.375,0,1.5,1,1.5,1.19444444444444,1,1,1.61538461538462,9.16666666666667,0,1.22222222222222,1.45,0,0,0,2.98,1.63492063492063,1.16666666666667,1.76190476190476,0,1,1.14285714285714,0,1.86486486486486,1,2.25,0,6.33333333333333,0,1.71428571428571,1,0,1,1.7,0,0,1,0,2,0,0,0,0,1.4,0,1.5,0,0,0,1.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71731178618667
"DW7",2.27777777777778,2.87096774193548,6.55,1.28571428571429,1,2.21052631578947,1,1.27272727272727,0,1.55555555555556,1.875,14.3333333333333,2,1.625,2,0,1,2,1,1.83333333333333,1.125,40,0,0,1.33333333333333,1.66666666666667,2,0,0,1,2,1.18181818181818,1,0,1.07692307692308,15.3333333333333,0,1,1.5,0,1,0,2.35593220338983,1.14285714285714,2,3.5,0,0,1,8,1.63636363636364,0,1.25,1,1,1,1.2,0,1,1.33333333333333,1.33333333333333,0,0,0,0,44.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90444480042587
"GEM0",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96073486371685
"GEM1",3,3.81818181818182,2.21621621621622,1.2,3.96774193548387,1.6,1,1,1,0,0,1,1,0,2,2,1,0,3,1,1,9.7047619047619,0,9.94736842105263,1,0,5.88888888888889,0,2.41666666666667,0,6.5625,1.29411764705882,0,0,0,0,0,0,0,0,0,1,1.66666666666667,0,1,0,0,3,0,2.61538461538462,0,0,0,0,6,1,0,1,1,0,0,0,0,0,7,29.3571428571429,2.33333333333333,1,0,0,0,13.7719298245614,0,0,0,1,0,0,1,0,0,0,0,12.96,0,1.88888888888889,0,0,0,0,0,0,0,0,0,1.875,0,19.8378378378378,0,0,0,0,1,1,0,61.5714285714286,0,0,1.66666666666667,0,2.4,3.6,0,12.18,0,90,0,73.4615384615385,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77777777777778,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06329853777492
"GEM10",0,3,2.16666666666667,0,2.33333333333333,2.33333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.7142857142857,0,6,0,0,0,0,2.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,1,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47949920299183
"GEM2",4.66666666666667,3.5792349726776,2.42553191489362,1.23809523809524,2.79487179487179,2.11111111111111,0,1.33333333333333,1.33333333333333,0,0,4.5,0,0,0,0,1.33333333333333,0,0,1.25,1.5,5.47457627118644,0,10.75,1,0,4,0,2.96875,0,4.375,1.13333333333333,0,0,0,0,0,0,1,0,0,0,1.53846153846154,1,1,0,0,1.66666666666667,0,2.25,0,0,0,0,6,1.66666666666667,0,0,1,0,0,0,0,1,0,9.875,0,0,0,0,0,7.6,0,0,0,0,0,0,1,0,3,2.375,0,6.75,0,2.85227272727273,0,0,0,0,1,0,0,0,0,3.66666666666667,0,15.9090909090909,0,0,0,0,0,0,0,48.625,0,0,0,0,0,1.66666666666667,0,10.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1598416532772
"GEM3",5.90909090909091,3.39226519337017,2.94444444444444,1.3695652173913,2.23076923076923,2.22222222222222,0,1.16666666666667,1.16666666666667,0,0,4,1,2,2.8,0,1.66666666666667,0,1.33333333333333,3.11111111111111,1,6.89333333333333,1,6.58333333333333,1,20,1.83333333333333,0,3.25925925925926,0,3.69230769230769,1.36363636363636,2.25,1,0,2.5,0,0,1.23076923076923,0,1,1.5,1.89247311827957,1.41666666666667,1.5,0,0,2.5,0,3.16666666666667,1,4,1.33333333333333,1,1.2,1,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,8.5,0,0,3,0,0,2,1,0,3.33333333333333,2.4375,0,15.5,0,3.40860215053763,0,0,0,0,0,0,0,0,0,13.5714285714286,0,26.7391304347826,0,0,0,0,0,1.33333333333333,0,4,0,0,0,0,0,1,0,12.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62467037890256
"GEM4",6.3,2.57638888888889,2.73214285714286,1.21518987341772,2.65384615384615,2.11111111111111,1,1.22222222222222,1.33333333333333,1,0,3.9,1,2,4.8,0,1.33333333333333,0,1,2.4,1,8.02173913043478,1.5,2,1,5.33333333333333,1.1,0,2.73913043478261,0,2.625,1.35294117647059,1,0,0,2,0,1,2.09090909090909,0,1,0,1.78947368421053,1.33333333333333,1.25,0,0,1.25,0,3.625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0,0,2.70588235294118,0,0,0,0,0,1.5,1,0,4,3.89655172413793,0,13.5,0,3.04347826086957,0,0,0,0,0,0,0,0,0,3.375,0,5.28571428571429,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,10,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.06387605793165
